Id,SalePrice
1698,288516.33722636313
1699,271721.5472938415
1700,234457.7891668895
1701,266631.27230932604
1702,244664.0250720968
1703,242760.07206351327
1704,258162.8100572221
1705,229823.3832654531
1706,341439.20579910744
1707,209283.25991562137
1708,204969.94350420748
1709,244432.9664750881
1710,217793.45817399563
1711,277314.6964883418
1712,245919.652417002
1713,236374.62024992716
1714,203623.6878333035
1715,191983.58859239114
1716,191233.18023769595
1717,185595.75678237228
1718,126188.96537482043
1719,198173.26415035114
1720,227642.48337341833
1721,182795.43518075577
1722,123949.87998449184
1723,158255.35217073964
1724,208949.7679850415
1725,218214.6476117174
1726,179455.00436331038
1727,171141.44908076702
1728,187111.0225508462
1729,162890.28696749135
1730,172021.50590643834
1731,119076.7984389562
1732,128645.05486748902
1733,126032.25299935056
1734,136080.8450912576
1735,127506.76372088249
1736,113820.6498745073
1737,277166.2494233919
1738,201687.62695410504
1739,243992.71990838417
1740,187328.35955858786
1741,152739.0697647099
1742,172369.60774359072
1743,178853.18703427602
1744,259904.16357117632
1745,209979.49052258595
1746,275017.72808111674
1747,222054.31906310655
1748,193291.6613615578
1749,159662.30466976864
1750,137100.8023113118
1751,215922.76844783846
1752,121180.45085195113
1753,150051.08125884132
1754,210934.92531190137
1755,163344.4078456958
1756,123859.55487672787
1757,119677.17465311919
1758,137289.4524701689
1759,156608.08502499803
1760,150029.12877996452
1761,143677.24345520217
1762,184529.21315546733
1763,153294.34888211818
1764,112272.16631786042
1765,158820.91102518394
1766,167775.90569420776
1767,182882.59834302714
1768,136275.39032197522
1769,159148.27686639153
1770,147955.0807327644
1771,129693.43536160594
1772,130904.362988399
1773,124767.64508180082
1774,149021.3590422334
1775,124101.11750131923
1776,113796.0616583147
1777,115461.70139135236
1778,122611.4182779456
1779,121615.82779510954
1780,169030.0736224555
1781,121116.60898438582
1782,104636.14628049028
1783,130505.84461165714
1784,106888.91749588381
1785,109382.30692642371
1786,148489.66980072632
1787,179013.03371948906
1788,71355.66493440256
1789,97801.0411569521
1790,90256.2385967618
1791,188271.460777807
1792,149288.6828343302
1793,136288.6635344794
1794,137110.32998058794
1795,133248.7378738917
1796,127374.81728965891
1797,108503.2640350139
1798,119742.01646615945
1799,111631.14888757885
1800,129192.04952104519
1801,141269.20022067553
1802,139103.70211801448
1803,152296.12134000615
1804,138073.2616781004
1805,129332.003627876
1806,116108.60689365736
1807,154688.6345717782
1808,118845.44326678132
1809,127830.32160764148
1810,140991.51704747343
1811,131774.69351987675
1812,106328.27739334347
1813,120382.19105595644
1814,104940.9818795952
1815,64603.290269848316
1816,101818.31295616656
1817,138848.91481689108
1818,158837.84783418715
1819,110880.35389967538
1820,86094.47264482189
1821,131526.15808635522
1822,139077.302987764
1823,73314.38679384287
1824,116421.18996452792
1825,132745.64979611686
1826,104766.37191805057
1827,110108.53111258775
1828,136101.6967550072
1829,107029.78932144836
1830,148449.19579208136
1831,182835.13741351824
1832,153599.005101462
1833,142891.97068845056
1834,120411.97183019783
1835,188787.9324019664
1836,142303.37045769487
1837,106579.90446981681
1838,118973.82385370586
1839,89408.1412133492
1840,145571.7193979317
1841,146070.56251697565
1842,100243.64214721446
1843,130851.67476551072
1844,131840.5081484421
1845,141832.42962531207
1846,137259.79670180997
1847,144775.03330570637
1848,67194.89956931012
1849,118595.7032607261
1850,120582.13330006684
1851,143052.46270200357
1852,115979.08776041023
1853,141112.7546168193
1854,182395.302643295
1855,141188.69806702464
1856,216169.22805293635
1857,140847.10393418834
1858,177647.4975571339
1859,147558.99072740524
1860,139078.27027263882
1861,147254.30860590696
1862,248357.01243821107
1863,247601.0777350324
1864,247601.0777350324
1865,283170.7069037231
1866,297438.5903185935
1867,221525.01182131318
1868,289444.77100153954
1869,197655.04329386342
1870,221815.36993819915
1871,239871.8828967637
1872,169694.2700708881
1873,198353.0476917061
1874,136222.15193969608
1875,187583.6162256033
1876,182980.02136095212
1877,199689.75640888413
1878,197219.1472530238
1879,127225.54008643815
1880,130800.77825648668
1881,223266.63019344964
1882,254394.40286544577
1883,189735.89027846936
1884,211694.2857373604
1885,219388.093626249
1886,288420.8006846824
1887,191973.16015676726
1888,249719.2057591538
1889,165971.69858807695
1890,133743.02507707677
1891,138539.81659332328
1892,114544.12677499307
1893,121394.2509341532
1894,141398.68118654125
1895,138157.94577584774
1896,117425.96863306491
1897,111171.62256789597
1898,97568.2473470889
1899,125035.6186096352
1900,153640.34924876198
1901,146854.24349656733
1902,133794.77497006458
1903,210734.66208892106
1904,121815.85244663578
1905,166093.90692000723
1906,143783.40694876912
1907,156023.88456309002
1908,112218.67408839068
1909,127834.89547314883
1910,117117.60560676872
1911,179379.12109469072
1912,241861.89673192988
1913,160278.8582603205
1914,79839.64105574416
1915,270050.6065677469
1916,79362.16862920845
1917,243966.08957660326
1918,133523.86844265158
1919,147821.50784657334
1920,177804.51246219745
1921,347076.2763254033
1922,292439.8474324597
1923,189845.36456161598
1924,211882.8320569772
1925,214965.7705807788
1926,329085.1082165732
1927,124574.6615910887
1928,161539.0454885356
1929,126863.72046871684
1930,124522.47264967875
1931,134849.25764465483
1932,131538.29974579797
1933,156962.83388466176
1934,169899.1575698955
1935,171342.01052385842
1936,181789.6101394073
1937,177742.20264047783
1938,173546.59635936102
1939,247118.01790703987
1940,194249.25593154164
1941,174629.12633964245
1942,178673.66839792757
1943,197196.15694632914
1944,295920.8568447386
1945,327448.5498559205
1946,131863.3504935621
1947,282317.0767003947
1948,158070.28499964852
1949,213637.01716433672
1950,168350.9341397217
1951,248393.0746316512
1952,204358.74404865288
1953,156941.54814826543
1954,205475.19114687212
1955,132300.7118749328
1956,244194.14889545395
1957,161064.57558772003
1958,276391.83577815513
1959,167588.16148719884
1960,110663.75005305759
1961,119080.25959438352
1962,113469.84505868981
1963,117005.13191382863
1964,132469.94187675088
1965,152714.26651358683
1966,158495.23707515173
1967,266443.2459631955
1968,322918.9639986404
1969,336044.04339416267
1970,328354.5994914869
1971,316709.4316380468
1972,317011.0746245587
1973,242880.06439397574
1974,301641.9955949109
1975,333890.8837189693
1976,252824.41842890801
1977,307538.26731839543
1978,300208.2938577504
1979,289574.1687057378
1980,196955.1007255027
1981,303732.32178135123
1982,208639.91698471585
1983,206473.10276341357
1984,178866.3594226269
1985,199706.5541741965
1986,201703.6774389871
1987,187883.79004488027
1988,173016.92665239525
1989,186871.7459701008
1990,213747.71380023126
1991,201370.69049180642
1992,211660.06445346374
1993,181108.99223179763
1994,224808.15220337483
1995,181462.6238478123
1996,262178.7970581224
1997,301837.91233838873
1998,280015.85889619787
1999,234088.6920631762
2000,277181.1637437557
2001,253072.99381560294
2002,225442.1026485402
2003,249577.58906214908
2004,251536.21671189115
2005,225835.4903937954
2006,209513.9282511155
2007,239297.2794882274
2008,199352.0634453943
2009,183883.6890101925
2010,192206.49212827286
2011,125413.21269994404
2012,191805.4973276079
2013,178321.68081138117
2014,179366.95913504914
2015,191649.48215901534
2016,182731.48090762028
2017,192736.09883137458
2018,118320.78756490804
2019,132903.0510561723
2020,120422.76281327487
2021,113417.74301897055
2022,165932.05171245034
2023,159736.50375538436
2024,210716.3226499526
2025,298613.4847657854
2026,184683.47838785918
2027,157481.30536552498
2028,180550.3634657388
2029,171427.28571581512
2030,258119.57352003196
2031,239083.67707031968
2032,243076.17932282825
2033,243784.24227627297
2034,165693.53608518874
2035,186735.52871030988
2036,209739.91476072615
2037,210834.9309459815
2038,284841.8171801598
2039,194483.26532317125
2040,298550.72368874255
2041,240437.4594904995
2042,187109.27369674924
2043,163863.66221863052
2044,157268.6122114961
2045,196708.40803825794
2046,156242.88007782836
2047,145051.4464492875
2048,128007.61409116787
2049,161322.62605233895
2050,167369.9140384537
2051,112639.28876958888
2052,127792.80113143541
2053,135541.23615250146
2054,89085.83517270185
2055,154350.21491385502
2056,125076.83515584219
2057,117527.77766209403
2058,179834.44507420796
2059,129936.2380844483
2060,158238.6201303368
2061,155941.94313038967
2062,136156.72667538907
2063,109463.55307627919
2064,131926.8275171371
2065,111615.2555191926
2066,154052.9221787892
2067,134261.0689462016
2068,150829.657749532
2069,94175.18269204782
2070,107464.91485793497
2071,98901.89626529055
2072,122766.40856385975
2073,136746.24583470137
2074,169299.88446570738
2075,136426.2639585994
2076,115254.42735370254
2077,142723.33768606375
2078,125570.16777063141
2079,130998.39631362329
2080,111531.40523620951
2081,122201.08103211546
2082,143813.7877078705
2083,145116.84038987188
2084,109124.22767105905
2085,123206.99951147099
2086,123324.19282982605
2087,117362.89875195576
2088,109683.45464703141
2089,90572.04393697662
2090,123631.59971751974
2091,139537.0562897025
2092,145379.3705996589
2093,128031.7686019614
2094,164470.87551491254
2095,134498.79584826043
2096,90098.72701885218
2097,94276.08575555585
2098,140482.5674871369
2099,70847.57442374129
2100,130978.96071088195
2101,148102.99068099872
2102,154206.97865717387
2103,101696.33867897234
2104,157280.82452148673
2105,133274.93120736544
2106,80310.7071335736
2107,215721.67228110952
2108,113013.15978273163
2109,120804.25947860477
2110,120751.71628847816
2111,167618.32607392318
2112,139246.64505495076
2113,112428.32666276598
2114,105511.0648743502
2115,143437.38594268245
2116,110535.90492905327
2117,146964.52546400484
2118,123654.83675510452
2119,109005.15064219099
2120,103697.7941083086
2121,113320.78594786659
2122,100790.04537855019
2123,93120.00522796827
2124,197103.4033107826
2125,144717.79392504477
2126,152304.4253844463
2127,154233.87753906683
2128,143091.76931088942
2129,99076.60355413584
2130,135833.34511006484
2131,152505.6097857021
2132,128493.25422849788
2133,114499.07354903675
2134,126836.20504336484
2135,95821.0311158267
2136,100192.08841711609
2137,110998.05333280902
2138,134139.23192010514
2139,138987.82489693363
2140,128945.40328428427
2141,133134.36586887983
2142,121871.42428003339
2143,132256.24890304953
2144,111853.12119400961
2145,128527.4884356273
2146,140096.85124974622
2147,145518.35885001207
2148,118763.4340103725
2149,128633.03372493561
2150,173348.2337503047
2151,147854.22195309697
2152,142933.35973955272
2153,142804.57602348138
2154,117176.5333461828
2155,125141.81306716953
2156,213966.65458573535
2157,215109.6090511033
2158,219319.99720515043
2159,206257.5928940732
2160,193161.46441437883
2161,238124.85953805348
2162,312106.8246787062
2163,305637.9667799665
2164,228721.3011577965
2165,171392.98484737054
2166,139824.2204611547
2167,198569.7048561347
2168,190894.6523527553
2169,190178.13058471415
2170,200159.31310593022
2171,142487.11341933775
2172,131316.54295158244
2173,163945.57159637113
2174,226648.84834701227
2175,272533.07475780614
2176,300244.4959301888
2177,229708.74544652793
2178,218702.72364195017
2179,135013.50702219346
2180,202146.68325668684
2181,194959.81436802825
2182,217453.67153636878
2183,199869.38967396028
2184,125438.82580146154
2185,127707.15879659938
2186,139203.8500506374
2187,135948.73411082025
2188,137905.77871349585
2189,166515.67917930786
2190,109686.10410558445
2191,111126.66462161818
2192,105230.9987132427
2193,91217.11022947068
2194,104505.87050391694
2195,113049.89466718807
2196,110814.18458760943
2197,112287.07297498842
2198,157026.03774968995
2199,164607.60258184242
2200,114624.0707041699
2201,117863.7379887623
2202,210043.55510225764
2203,139402.4953979723
2204,159950.93257867236
2205,111037.45139733834
2206,116934.46852445966
2207,267884.43584892765
2208,210967.24567086453
2209,168800.18437447073
2210,119826.99505444766
2211,108448.36465014228
2212,111821.35974079074
2213,104975.44200855658
2214,149576.47129158754
2215,105265.21028937487
2216,146259.1874447222
2217,85698.2367226933
2218,98398.41521222416
2219,85763.74076457843
2220,87594.70485989892
2221,270845.9003534677
2222,217437.49421797015
2223,249471.3395891287
2224,204513.60039371488
2225,159552.7029791765
2226,185150.58946306305
2227,188543.01737578737
2228,256450.41926205443
2229,232179.21105164237
2230,157365.82664155544
2231,207400.86196613312
2232,177643.48473050934
2233,170547.8060744393
2234,233594.8466664558
2235,192915.9308870524
2236,243029.75622853127
2237,302481.5464701322
2238,194594.68124560072
2239,118898.9451215506
2240,157054.70513251997
2241,138674.06649500784
2242,135026.54170843132
2243,145930.42868725496
2244,114817.5020107956
2245,113022.22456296081
2246,136036.2514423251
2247,131854.03487496896
2248,122269.61112592238
2249,124884.18992208422
2250,130222.24806293621
2251,141840.82254807418
2252,163992.6070920352
2253,157538.0234566486
2254,176355.1778111058
2255,180835.12497091407
2256,183126.45809446223
2257,195182.55403378443
2258,177038.76462239237
2259,176578.91404140298
2260,137309.62358563452
2261,201376.6316260246
2262,195261.74761848018
2263,308418.80155482347
2264,323967.64010025415
2265,151390.91210717513
2266,272004.98206275085
2267,306628.7838566939
2268,330759.98574722774
2269,165888.38594991495
2270,185563.7553946362
2271,199635.61093676375
2272,202414.502776875
2273,156845.6137253117
2274,174787.41005604266
2275,161203.67241914122
2276,170509.53534358935
2277,169964.18536156687
2278,145221.0223287733
2279,118153.96745558351
2280,111406.19919543368
2281,177760.24416898674
2282,179237.46846236446
2283,114422.99826204908
2284,113156.97520033954
2285,158204.953813678
2286,124123.19294628383
2287,315448.32315554813
2288,269649.48868477374
2289,279166.86032939045
2290,321992.3637108638
2291,299541.48344740743
2292,340400.753434176
2293,333290.8254709737
2294,311683.0290464932
2295,334964.1053889491
2296,267055.1390458678
2297,293763.51254572335
2298,309361.5964824503
2299,288584.88871705096
2300,301484.877638952
2301,287853.72860320285
2302,227139.9423742055
2303,234450.2824643717
2304,246806.47678959442
2305,156174.01889801212
2306,158277.07661845267
2307,183912.92517917926
2308,216345.4203273201
2309,264293.7553577425
2310,206053.94459483383
2311,194043.6748637873
2312,174185.00904543875
2313,170135.08896583994
2314,192190.65738289917
2315,169248.67937281757
2316,181588.11305740543
2317,182501.1246569056
2318,171295.27378447898
2319,193602.14379482847
2320,187798.46965033107
2321,229192.86898252807
2322,187277.4538505413
2323,187496.55045786983
2324,179857.68601493075
2325,205428.8999272742
2326,176742.86436562784
2327,209853.45573204895
2328,214881.01077999428
2329,177058.4084986745
2330,175303.83912601415
2331,289445.4463904983
2332,308784.66657292296
2333,281923.1291476482
2334,234316.46921913564
2335,275520.3787208986
2336,281418.97189013567
2337,204126.98687452183
2338,238779.84493275266
2339,217832.56496279818
2340,328633.3494178581
2341,221786.38772155996
2342,215384.01966943205
2343,208273.1759334823
2344,223839.27274139368
2345,244173.79867293368
2346,208690.6071265117
2347,204117.55866730612
2348,227993.16641463304
2349,170666.31254931723
2350,289954.95448050025
2351,239763.16817958397
2352,241472.20418270046
2353,204345.24665519083
2354,123233.7989416899
2355,182454.84658671016
2356,148546.60658315892
2357,205229.7606552672
2358,184352.99661240913
2359,116953.24597963573
2360,114957.52493467147
2361,138113.99695325372
2362,231926.87779258346
2363,136039.31984256642
2364,141705.19740519059
2365,204077.5374338791
2366,199924.68543428692
2367,218095.5918681966
2368,200333.00792641944
2369,212419.9951442201
2370,170333.56048393337
2371,171770.26090400314
2372,185139.30630905108
2373,271092.2044348428
2374,285368.620328846
2375,202287.44045410203
2376,258236.3895981046
2377,288972.09545410966
2378,137589.17888367086
2379,190505.25589778906
2380,139688.5417085432
2381,151645.85545559114
2382,172884.3766776806
2383,202402.98776882162
2384,224448.84012581382
2385,155402.69046512674
2386,131031.4407442449
2387,134792.18546981155
2388,139874.0204888908
2389,126855.21895662244
2390,131934.3728607468
2391,128036.2987512823
2392,113821.2624805373
2393,159696.3509777172
2394,142676.78443190453
2395,189724.79460242734
2396,136558.1346475306
2397,161714.08751100645
2398,118868.61370474104
2399,72392.19460953902
2400,66848.21534921111
2401,112400.13775471489
2402,129625.36344837052
2403,156221.08197048918
2404,152266.11754772326
2405,140290.1013701751
2406,130121.6334955466
2407,125668.60984582722
2408,133058.53705541967
2409,129363.2023147883
2410,151643.04524222005
2411,120049.94614108061
2412,139125.918444784
2413,130686.01749633953
2414,128549.76522514068
2415,148517.488718222
2416,114960.89680182192
2417,117018.44455429315
2418,116855.31062738886
2419,130011.85480170783
2420,123661.05637001476
2421,140834.21081520876
2422,110348.87418889151
2423,143712.84095807406
2424,146598.9042476098
2425,177300.08409717714
2426,130187.78957981989
2427,134823.86137236652
2428,173113.60704897347
2429,111216.08758293855
2430,124409.70376201502
2431,111489.39045839183
2432,128908.86252939739
2433,135583.31329243095
2434,136033.74645071838
2435,144301.2488273531
2436,112056.57217593868
2437,112169.49530016822
2438,122122.12714826298
2439,107907.12381987479
2440,115967.86877351138
2441,99567.10062014734
2442,103903.2992789352
2443,113172.02344694023
2444,118581.41897936467
2445,99201.28592620879
2446,146572.21960421265
2447,249056.83132575714
2448,147818.67940206558
2449,104729.43352863153
2450,155366.29902740565
2451,117846.26097914069
2452,210391.3504695932
2453,108014.5809067318
2454,125841.3404173287
2455,108844.46301613511
2456,124203.76999041019
2457,122231.43237401514
2458,101764.8603346972
2459,110647.27115980706
2460,126573.25945361576
2461,114341.43324116575
2462,127367.18462057979
2463,115060.71338341356
2464,177468.12197599007
2465,114420.87427092325
2466,110089.30202817214
2467,167389.21020375518
2468,103418.74438353135
2469,90720.18636295176
2470,167052.38832512166
2471,198224.90613125294
2472,157224.2584021916
2473,135759.41185647747
2474,131672.72338711424
2475,218666.46825278644
2476,112319.2047666833
2477,126565.20899431767
2478,152540.82032367878
2479,114537.65955479554
2480,145572.54883027915
2481,117244.29125409939
2482,134695.4991036322
2483,113334.23302869231
2484,119501.39660450334
2485,119015.02095636266
2486,141964.05152038572
2487,183270.53694503987
2488,166752.81870697284
2489,138539.6543033866
2490,135541.7638249912
2491,98037.8903057471
2492,173852.3797301228
2493,137937.51186456767
2494,151111.11797513787
2495,105759.056051655
2496,185386.60396880424
2497,141387.40642848803
2498,119387.37916763219
2499,103939.69915928046
2500,135867.1398013925
2501,122795.54584502438
2502,130743.59862786577
2503,119866.96063683431
2504,169581.89371475295
2505,210978.3723959633
2506,244289.21513914355
2507,266973.05935261457
2508,244878.75988922693
2509,215066.88045078726
2510,214562.37069540913
2511,193816.3535863013
2512,204392.63561562347
2513,214950.6186791837
2514,229534.87181916766
2515,137106.3602749606
2516,167355.28906700324
2517,130458.55486208989
2518,135188.3604587926
2519,213383.07096461224
2520,189284.51904897438
2521,188496.84656330588
2522,203829.2026670266
2523,127235.6327230284
2524,142849.0261749719
2525,141501.11511940276
2526,133292.56626454552
2527,110984.02532120455
2528,124667.64347612212
2529,131612.38941123785
2530,122144.7397415889
2531,222764.9898188836
2532,218424.00866943848
2533,190681.03174370105
2534,227458.5346519682
2535,268604.89784174616
2536,216367.3073342794
2537,204967.0476720688
2538,198037.72890995088
2539,192477.6701418811
2540,174346.47664253617
2541,196507.89665213102
2542,170837.31494434847
2543,126204.15117625451
2544,122899.37148677101
2545,120490.60643807908
2546,130935.15594702933
2547,131868.44328904277
2548,187360.30745064755
2549,164630.02731014104
2550,334637.26941443904
2551,138403.3430438365
2552,118232.77956461694
2553,109670.0101035588
2554,120861.97623418027
2555,102600.86776341032
2556,112202.16863888595
2557,115308.58868574088
2558,167058.16671865754
2559,126799.61970023382
2560,130601.35207954177
2561,159304.36339345993
2562,115809.81429716638
2563,132260.44919399996
2564,172642.31324774874
2565,126473.54527746781
2566,153356.162816131
2567,138838.86422488498
2568,147923.56493447535
2569,175652.40454221543
2570,119255.82160771983
2571,182772.5740069627
2572,196236.23813639913
2573,207418.91129350945
2574,280108.67850287486
2575,114311.18687375062
2576,140376.6345075312
2577,160443.0110016601
2578,97987.07230172757
2579,80748.87938680718
2580,154198.128597092
2581,131379.73706502738
2582,112243.65335237105
2583,236893.98756338775
2584,166108.9364931141
2585,180612.5128844385
2586,194825.01662598067
2587,188329.07895751158
2588,160273.09031433176
2589,139519.32813583425
2590,193823.4779361483
2591,165043.39600974723
2592,217202.62466023688
2593,232928.0914447234
2594,175886.55292198568
2595,213409.15106736717
2596,273197.8822802773
2597,179332.37024199357
2598,233755.6446501021
2599,302082.59029195306
2600,135774.68018095274
2601,128245.25498520724
2602,105067.00772501255
2603,112440.6204501636
2604,108728.69804793505
2605,97786.93770640233
2606,139482.47690682937
2607,171405.8737436837
2608,161464.1669757626
2609,143460.86354789886
2610,120381.21618704674
2611,128603.79536337001
2612,147704.81671972995
2613,122301.71607419659
2614,119930.15122706551
2615,147538.4592830354
2616,130012.8667954234
2617,151157.53709883607
2618,146605.94954399986
2619,221041.1843721149
2620,171993.54356479176
2621,176567.27679837498
2622,177969.35895334464
2623,235883.14744983648
2624,246654.7298115698
2625,285232.54742756387
2626,157317.96515078572
2627,199012.03093261772
2628,320209.4385978908
2629,314724.52690412966
2630,305437.05606064247
2631,322785.92090676207
2632,311694.24086421006
2633,278050.07255300094
2634,339181.8963729399
2635,143495.72531462062
2636,192941.41095345304
2637,161830.03369567625
2638,237509.96679076218
2639,169265.15409884404
2640,147442.93971749686
2641,112805.35777042985
2642,183907.81915204064
2643,113475.50178545581
2644,132841.8536105078
2645,113864.01970901429
2646,110298.12532393196
2647,115398.38734262275
2648,140070.31458944423
2649,139056.8193935553
2650,155044.70075612786
2651,152597.85710723558
2652,325330.59828260285
2653,239024.63008531957
2654,236981.16989380476
2655,324407.84976958774
2656,292296.51270584605
2657,308609.22642649367
2658,285663.369999884
2659,285343.8580020824
2660,299481.5598102331
2661,306343.1639276042
2662,321105.64145881176
2663,257604.385429958
2664,263160.22572600574
2665,288113.3552943834
2666,271558.8434441524
2667,163044.71922195514
2668,194462.50496910216
2669,178129.32347318382
2670,268526.59132899926
2671,195453.8636756189
2672,187223.01352960282
2673,192844.00365759348
2674,191604.88904439527
2675,177407.9531240076
2676,191882.4028652647
2677,187025.27390795745
2678,234847.76156275204
2679,258862.95858049853
2680,270641.1102272714
2681,310408.3657233391
2682,284024.56367196894
2683,313131.5748408299
2684,278857.74569780944
2685,286855.93803189363
2686,257815.1185289423
2687,278886.4775833429
2688,211651.61953622635
2689,205358.4262000811
2690,339331.1880603258
2691,179500.82039236085
2692,129301.21057745813
2693,200391.58252845943
2694,123871.40484557117
2695,198643.07580757618
2696,195733.71297196162
2697,188967.5346878457
2698,185360.8932155263
2699,176357.99923038253
2700,157363.15588496762
2701,160924.20595487932
2702,116671.76813281272
2703,156696.5333311425
2704,139780.76614862157
2705,119892.55776257423
2706,112747.0091913402
2707,119895.56532291703
2708,126748.446100604
2709,115303.41746486137
2710,123395.2265611752
2711,252579.45503450613
2712,301338.453490322
2713,179223.7553623728
2714,162676.95046174878
2715,170543.15110477534
2716,176613.48041679696
2717,191926.5927355483
2718,219526.4537399603
2719,158192.16941935496
2720,161988.5443594864
2721,138703.28096998113
2722,161820.63523890794
2723,136992.61504911113
2724,127495.75061633569
2725,127311.39373356865
2726,142168.58028753728
2727,161095.1768326923
2728,151451.3186500112
2729,140365.07026876832
2730,137359.3373808858
2731,113044.90614413569
2732,113693.98979679267
2733,149299.327179509
2734,141878.23288762814
