Id,SalePrice
1587,103812.14944140383
1588,138950.7576484221
1589,105060.49266180019
1590,130825.69017233852
1591,106626.22060697638
1592,128798.19998393746
1593,112298.54456036337
1594,166702.5749463063
1595,130929.00402288002
1596,213698.54966506507
1597,180863.21666031284
1598,189402.71309806654
1599,195399.69750871733
1600,194267.8028186501
1601,78033.5323864067
1602,107477.41297075634
1603,103098.94313508506
1604,259233.42103802695
1605,248322.9991107267
1606,158097.678985239
1607,175618.48898683215
1608,205490.2382759361
1609,191932.01726497713
1610,156938.09344369313
1611,137938.53653102997
1612,175219.55037514807
1613,169370.95931194603
1614,126136.28384664813
1615,103113.70806406582
1616,95817.95189048338
1617,109884.29412755517
1618,125005.17374431745
1619,123511.03082390543
1620,183714.73589984744
1621,132725.70548047253
1622,156015.9642799831
1623,252572.93412689926
1624,194049.57129147695
1625,121279.1410009015
1626,165936.0945988345
1627,181248.15399522716
1628,263785.6529972383
1629,177466.27128972905
1630,307203.2186738559
1631,209114.2393698235
1632,236117.12404963785
1633,173822.75191247958
1634,176568.8347084162
1635,175181.50526290826
1636,152601.69852843767
1637,181003.86236431572
1638,208639.20485845924
1639,171034.27826187212
1640,229213.84672817955
1641,168331.07400548572
1642,216671.71211030128
1643,226875.28635591562
1644,225453.84098537292
1645,183628.46831927178
1646,150640.67834298243
1647,152014.22312094155
1648,133512.43134235972
1649,132545.75124950876
1650,124433.02271756157
1651,120229.09875307932
1652,109329.22696440818
1653,107271.92476548196
1654,161451.83811499158
1655,159741.54651362987
1656,152849.38148650544
1657,162691.91599231993
1658,155243.5548408819
1659,155812.91411421733
1660,142532.05810579046
1661,330141.3461863863
1662,317323.4425607349
1663,321061.1770733521
1664,341651.06582406635
1665,296038.8822636316
1666,303336.3872573378
1667,302563.3160791767
1668,297702.6299856019
1669,272992.59663598024
1670,314434.8563836599
1671,232502.85602933806
1672,334203.2635856121
1673,275615.8678213326
1674,244608.81085787466
1675,184247.05286281736
1676,187153.60843832965
1677,202270.43194779128
1678,334691.25124508014
1679,320799.2470738196
1680,305577.42939096235
1681,253010.74721723524
1682,287832.3386688066
1683,187493.53091630831
1684,184607.8757285343
1685,171400.8467308672
1686,180395.0808323737
1687,181431.9800475967
1688,194553.21653734884
1689,190323.99793339014
1690,186142.3056550188
1691,184711.29397563174
1692,270370.86743766116
1693,178913.3293030584
1694,176162.01436235657
1695,169449.57042631716
1696,237793.5391363254
1697,168738.17903171247
1698,288372.05660745647
1699,272388.28193831793
1700,234416.84659184745
1701,266556.78603743407
1702,245003.80515253684
1703,242856.83361616998
1704,258285.79939788772
1705,230558.99674941314
1706,341271.8107671516
1707,209042.24227112925
1708,204683.52702414236
1709,244374.53541238586
1710,218206.59071609352
1711,277071.9320717246
1712,245419.4171214172
1713,237065.23170385533
1714,203915.47595622504
1715,192162.31084610673
1716,190993.17456381206
1717,185368.48732122843
1718,126385.93767359547
1719,198054.30028752712
1720,228093.8221752218
1721,182629.824312178
1722,124340.76066787059
1723,158241.2135999317
1724,208786.78972387072
1725,218550.48591729783
1726,179344.19501964928
1727,171148.66623576186
1728,187055.63175052797
1729,162675.4896204796
1730,171920.69736022956
1731,118852.1181676155
1732,128564.0421203761
1733,125845.75566418629
1734,136552.8574876423
1735,127426.18635189059
1736,113829.11452622426
1737,277004.84204443864
1738,201386.8258112429
1739,244591.13104123942
1740,187263.5106174008
1741,152628.55565152256
1742,172068.69004429277
1743,178914.72259231485
1744,258985.39170737038
1745,209456.85400104913
1746,274845.4941452299
1747,221515.9655077304
1748,192578.8702846809
1749,159711.93386512448
1750,137024.49785440564
1751,216325.64655738935
1752,120991.1766232116
1753,150111.21232351058
1754,210741.11406801376
1755,163485.19061562038
1756,123873.91955628707
1757,119486.00381501469
1758,137364.95532521102
1759,157084.36849453897
1760,150203.92408594606
1761,143858.2253713285
1762,184568.22222288096
1763,153521.12123608385
1764,112317.66180738687
1765,158754.49268484028
1766,168139.6353369508
1767,183326.42023832828
1768,136492.6282180976
1769,159496.97757029068
1770,148252.6863569088
1771,129694.09574769532
1772,130791.43362206461
1773,125091.78320796539
1774,148643.50520105925
1775,124178.76108783796
1776,113949.4505568213
1777,115539.19167976968
1778,122585.99368910964
1779,121347.47241894873
1780,169505.0172078721
1781,120785.52940541034
1782,104591.13790792185
1783,130701.29533627392
1784,106922.52072515553
1785,109214.00619033925
1786,147892.0919258053
1787,178954.3478233805
1788,71109.49115756895
1789,97969.8964597423
1790,89646.51336455175
1791,187615.4907227732
1792,149234.37391760558
1793,136324.00277880472
1794,137241.3542266328
1795,133467.9561060936
1796,127523.06558531374
1797,108594.95608652548
1798,119818.51383497662
1799,111554.05207150684
1800,128999.64089916606
1801,141124.83181105857
1802,138926.25211647732
1803,152171.2196923665
1804,137980.60134878734
1805,129405.27180885122
1806,116364.85433098553
1807,154754.59831361406
1808,118973.43399574078
1809,128441.3230316247
1810,141325.63082051853
1811,131891.5485356751
1812,106523.51331771899
1813,120513.63059739424
1814,104865.59018650744
1815,64194.77335226516
1816,101706.81479647508
1817,139326.51037569644
1818,158654.8694487417
1819,111013.17129691312
1820,86199.08188078325
1821,131337.5529388591
1822,139144.50549536975
1823,73075.63922164652
1824,116801.35361065961
1825,133210.66504666457
1826,104919.56562201769
1827,109961.00575925002
1828,136129.16918076092
1829,107036.77232548725
1830,148249.3799703383
1831,183385.48847334768
1832,153215.65255304708
1833,142987.2970710563
1834,120251.95524079543
1835,188160.9903555058
1836,142117.90110856388
1837,106572.39055387114
1838,119197.49561886057
1839,89340.90868771571
1840,145354.4603231
1841,146214.45276094816
1842,100690.0247509951
1843,130711.4952186191
1844,131581.322129358
1845,142507.015984907
1846,137315.82573397242
1847,144573.11464567808
1848,67272.94255357757
1849,118728.03062864041
1850,120615.50578091592
1851,143333.286677418
1852,116155.1146265031
1853,141263.85974551114
1854,182860.32059790596
1855,141101.12375937213
1856,216228.66601794734
1857,140728.31744560495
1858,176984.01368256268
1859,147440.4825744297
1860,139014.5811285535
1861,147154.0177667139
1862,248375.9015324065
1863,247609.0356938147
1864,247609.0356938147
1865,283308.16958990006
1866,297797.4397660518
1867,221603.34057500996
1868,289610.02747123607
1869,197452.9050662276
1870,222133.41650041626
1871,240579.63194401836
1872,169617.14833526066
1873,197908.28230120204
1874,136297.04367717923
1875,187737.1159084378
1876,183087.23509118776
1877,199643.48712009765
1878,197024.3453590736
1879,127215.86320831413
1880,130536.49189233048
1881,223708.95294504493
1882,253931.00270418046
1883,189712.77107329824
1884,211197.5227715779
1885,219534.5343568602
1886,288468.5222988712
1887,192177.48101848827
1888,250158.3187790364
1889,165719.5484097147
1890,133817.87725696564
1891,138279.3555562864
1892,114526.64799105341
1893,121308.34932721363
1894,140991.00878638553
1895,137962.18409844267
1896,117398.4640213849
1897,111843.53208557266
1898,97420.34731902434
1899,125228.8911635826
1900,154199.87985856095
1901,146663.70843451304
1902,133754.26636339014
1903,211105.72571008035
1904,122020.6488342997
1905,166074.1355722579
1906,143701.32398264235
1907,155920.48156537968
1908,111601.64417768734
1909,127321.48243205955
1910,116358.51195834398
1911,179463.10714524367
1912,241996.14055746925
1913,160362.51439776883
1914,79702.84038248626
1915,269962.64416308876
1916,79313.34829124408
1917,243764.23553658611
1918,133374.97786885512
1919,147965.79285968238
1920,177358.4397818312
1921,347296.16423622565
1922,292327.50693221414
1923,189605.6832454218
1924,212031.13035059613
1925,214997.85711927817
1926,328642.6822960915
1927,124367.50914089792
1928,161524.67356017407
1929,126915.58112474202
1930,124463.97884153853
1931,134726.86141651683
1932,131532.69619482048
1933,156897.21940656795
1934,169840.23457208768
1935,171075.52286334496
1936,181914.61686824885
1937,177697.73277011677
1938,173523.69807597605
1939,247191.70806021296
1940,194430.23640832273
1941,174537.9874368591
1942,178666.00836408185
1943,197381.667580327
1944,295233.94615786703
1945,327133.8300240588
1946,132037.9586782057
1947,282564.3914130998
1948,158480.0440464222
1949,213815.5011395307
1950,168263.93878472786
1951,248629.10012965056
1952,203110.41699337633
1953,156865.49448461024
1954,205139.80344699297
1955,132220.55946576523
1956,244819.70110612168
1957,161015.9008244727
1958,276434.1117087973
1959,167602.43590303027
1960,110486.49721096919
1961,118849.38147106134
1962,113163.7926885936
1963,116589.54594396563
1964,132474.12450658847
1965,152460.37395181443
1966,158318.88172340643
1967,267126.11409606267
1968,323052.25299015734
1969,336224.48644358193
1970,328734.2539516428
1971,316688.3707339175
1972,316825.88322604296
1973,242634.79139327188
1974,300958.2117135197
1975,334029.12679974345
1976,253244.74214947823
1977,307829.6833887072
1978,299816.56516889576
1979,289039.4763685597
1980,196559.32819146942
1981,304275.8432744394
1982,209054.5596201551
1983,206812.15908995003
1984,178619.84894852166
1985,199482.508249617
1986,201933.13441943502
1987,187739.63602993946
1988,172891.2237751459
1989,186697.08745042986
1990,213581.8313996929
1991,201116.21395433586
1992,211595.82619433413
1993,181143.02364504134
1994,225142.05451562893
1995,181545.1747277536
1996,261960.91308589574
1997,301466.0809100566
1998,279941.89629681356
1999,233751.7756032341
2000,277079.13583529583
2001,253075.05186613457
2002,224596.7294600363
2003,249425.304172242
2004,251858.1891371729
2005,226317.62447247756
2006,209572.57921281108
2007,239102.29768383666
2008,199407.40932843531
2009,183733.2566512519
2010,191771.5513489766
2011,125335.36525258046
2012,191519.5485047347
2013,178207.1338198863
2014,179385.5877995169
2015,191479.5737249239
2016,182432.79255897686
2017,192680.2522024272
2018,118115.72375770436
2019,132860.31050096508
2020,120463.05600353281
2021,113359.18258135859
2022,166205.56273864873
2023,159504.66446945028
2024,210483.26122851815
2025,298371.88800028845
2026,184620.91003798385
2027,157261.4254937585
2028,180300.96159590397
2029,171308.5892016491
2030,257815.13038605213
2031,239911.97955838032
2032,243857.5830230184
2033,243120.00858380704
2034,166026.90441464586
2035,187067.04409262104
2036,209576.01692105172
2037,210662.31918234387
2038,284393.8406896865
2039,194983.26500945585
2040,298411.0111398447
2041,239279.80348773042
2042,187072.0773653852
2043,164057.54258986365
2044,157411.39012103132
2045,196651.12625002587
2046,155833.78028879917
2047,145180.49064577877
2048,127628.8092233081
2049,161137.18660576642
2050,167116.89038282822
2051,112870.57990037084
2052,127943.7817883342
2053,135798.71572064568
2054,89178.66152685412
2055,154729.31063325773
2056,125088.21484278816
2057,117490.80668185712
2058,179834.96592235158
2059,129889.04492250961
2060,158303.54931848316
2061,155814.2256711451
2062,136099.14757649257
2063,109199.55321776502
2064,131646.68265878424
2065,111815.72002385672
2066,154354.23414688252
2067,134886.32150109782
2068,150607.11289217966
2069,94118.78250471217
2070,107512.27604911871
2071,98698.1717757041
2072,122632.97936616701
2073,136794.87011188015
2074,169466.64437083242
2075,136473.33182606744
2076,115154.84265088465
2077,142749.91028624834
2078,125496.86081877683
2079,131284.60202509217
2080,111329.07371139611
2081,122208.51905100826
2082,143699.57775995604
2083,145205.7482577303
2084,109058.61116737363
2085,122950.05377961701
2086,123522.82348709182
2087,117245.82415387427
2088,109754.16655046125
2089,90622.1253791023
2090,123556.78832496847
2091,139689.985501626
2092,145741.4130417216
2093,128406.77900593386
2094,164022.49448208048
2095,134254.37758403248
2096,90177.68571667954
2097,94372.16354451905
2098,140592.35561344706
2099,70449.3301048836
2100,131247.1177157416
2101,148117.10780980487
2102,154402.31399200796
2103,101508.49522023616
2104,156730.97547735396
2105,133460.6340239255
2106,80337.70946268905
2107,215499.37460531856
2108,113072.05365472968
2109,120817.06113470483
2110,120909.01136436222
2111,167895.9470274015
2112,139233.61919509975
2113,112630.72785265687
2114,105777.43732099042
2115,143514.59565271653
2116,110527.61478717165
2117,147291.34986053442
2118,123742.95383650075
2119,108793.68494723899
2120,103426.40680588975
2121,113045.02943889494
2122,100548.04587729777
2123,93176.734706042
2124,196700.16174324375
2125,144428.2579829991
2126,152311.49503405663
2127,154223.25182863037
2128,142983.73462060207
2129,98980.43341656166
2130,136164.4792426781
2131,151959.8972970817
2132,128569.59845255126
2133,114468.62505119546
2134,127094.94809643297
2135,95767.87895493499
2136,100989.66874854022
2137,111005.03160282895
2138,134326.37540768262
2139,139284.38506266254
2140,128983.43511929891
2141,132912.4550325197
2142,121882.79615217567
2143,132474.57264386732
2144,111726.23845559265
2145,128412.04561486446
2146,140203.28009915148
2147,145935.0580868874
2148,119057.73956324122
2149,128357.33615353258
2150,172941.38152069805
2151,147905.31448354525
2152,143039.92858104035
2153,142766.70180568672
2154,117295.59071693357
2155,125014.70312436915
2156,213711.0276240965
2157,215227.72457736687
2158,219829.40299931203
2159,206108.42187809775
2160,192773.74417300156
2161,238362.01977331995
2162,311950.7829400771
2163,305788.8207463238
2164,229107.19387379166
2165,171864.92808384693
2166,139917.11736711345
2167,198768.6625534741
2168,190912.6588538468
2169,190070.59439816297
2170,200061.4861554651
2171,142815.4632898208
2172,131300.89601903406
2173,163999.6903823382
2174,226760.0262140383
2175,272461.4936920882
2176,300040.5314020894
2177,229658.26757674624
2178,218816.72344975645
2179,135065.31457963656
2180,201859.66007519996
2181,194696.5359350915
2182,217498.63609476926
2183,199871.10475097946
2184,125492.94680077862
2185,127634.5832708047
2186,139176.0823848989
2187,136329.38940855482
2188,137791.87304839861
2189,166859.73445907634
2190,110370.55054400254
2191,111594.28886591444
2192,105049.599900435
2193,91100.3589967921
2194,104668.05586422903
2195,113022.31045367105
2196,111248.45238597559
2197,112580.02655819689
2198,157275.97587408434
2199,164437.78577952142
2200,114704.60416596141
2201,117771.90411707222
2202,211185.9167027272
2203,139356.9988945802
2204,159826.81125025952
2205,111194.39089820466
2206,117083.67477491878
2207,267522.4086683656
2208,211031.0499472727
2209,169159.210226951
2210,119428.76693440232
2211,108586.90981819287
2212,111722.65939631964
2213,104924.07302754608
2214,149627.74300944037
2215,105118.70391860492
2216,146345.36899351998
2217,85013.54844316769
2218,98646.17986486627
2219,85804.91024784005
2220,87122.48321868177
2221,270813.44828738377
2222,217809.74147341683
2223,249540.62706952577
2224,204351.15398173544
2225,159296.81383112134
2226,185289.97294046258
2227,188538.37630072137
2228,257387.11459819216
2229,232047.53701067777
2230,157180.11058839833
2231,206984.21111888465
2232,177419.97916859548
2233,170244.71516780602
2234,234088.1800598788
2235,192864.00713470706
2236,242406.00118953898
2237,302549.86419753113
2238,195479.97561144264
2239,118878.2523664485
2240,157000.60950915038
2241,138574.37480551432
2242,134811.26986346013
2243,146021.53325298466
2244,114533.7297100635
2245,112809.40819932474
2246,135950.56292809924
2247,132007.3236919564
2248,122286.02969777389
2249,124829.48393343812
2250,130189.65941853415
2251,142275.739426919
2252,164178.33112934994
2253,157754.41758258044
2254,176318.32391796267
2255,180924.8455357659
2256,183061.16582027616
2257,194762.1152638997
2258,176985.5252669223
2259,176517.0291878124
2260,137310.53255001048
2261,201147.0610426901
2262,195412.64506104603
2263,308523.14367291884
2264,323525.560749256
2265,150977.62842721108
2266,272442.3886043599
2267,307143.390431657
2268,330671.075073342
2269,166015.5679507645
2270,185752.76583077665
2271,199611.5533867512
2272,201483.33213506622
2273,156704.00645091024
2274,174867.30821013573
2275,161085.7262911071
2276,169924.9757086429
2277,169602.32679674742
2278,145343.7518884294
2279,117738.46078847759
2280,111314.01214859313
2281,177764.85086806584
2282,179146.61809345506
2283,113907.95527235961
2284,113056.15699658562
2285,157655.81257542135
2286,124189.63604049785
2287,315887.83419590537
2288,269905.3778763548
2289,279473.20981052855
2290,321790.07994384825
2291,299375.44382984337
2292,340538.2024920811
2293,332545.0672011012
2294,311326.5586141259
2295,334352.8483634936
2296,267096.4752029417
2297,293764.0757081842
2298,309515.97731423314
2299,287797.1247251924
2300,301479.20989190385
2301,287933.2727653873
2302,227387.29827801464
2303,234202.9756463983
2304,246853.63664645338
2305,155843.5429879954
2306,157930.09190456197
2307,183893.23333841743
2308,216098.27566888745
2309,264432.64624974283
2310,206396.1895242139
2311,194275.28807483715
2312,174198.34176742384
2313,170064.11006269904
2314,191702.01906463577
2315,169257.52636031003
2316,181751.00470438736
2317,182675.89331336739
2318,171380.0651175113
2319,193081.1449626952
2320,187608.9580785986
2321,229129.42447131948
2322,187105.1111088581
2323,187410.76695360395
2324,179657.7046114356
2325,205194.86818122337
2326,176827.19946932877
2327,209689.69481892898
2328,215017.76589790836
2329,177054.0132865392
2330,175266.48875456554
2331,289465.9693273824
2332,309037.80059069686
2333,282044.16848159145
2334,234046.29240559443
2335,275130.0596646477
2336,281548.0010813045
2337,204088.55206421835
2338,239165.91836800557
2339,217290.13783704396
2340,328107.080788449
2341,221546.14275592918
2342,215044.69506736097
2343,207867.60667438654
2344,223630.46367355296
2345,244008.44016823286
2346,208813.97796571307
2347,204121.64408366728
2348,228133.23122478265
2349,170568.91744264305
2350,290069.72971481684
2351,238844.50473165282
2352,241562.0836806967
2353,203735.4284350162
2354,123386.05689834857
2355,182261.03301070706
2356,148602.1116971563
2357,204789.0762550029
2358,184428.67137805332
2359,116807.62582674687
2360,114778.05768441728
2361,138262.16646610413
2362,232360.16509232242
2363,136170.65946661003
2364,141927.42888475375
2365,204599.17936714535
2366,199911.35478244405
2367,217475.22013451942
2368,200072.5875590774
2369,211861.92152049372
2370,170262.039176849
2371,171536.07409934045
2372,185233.34046611245
2373,271360.8069083317
2374,285168.40942136047
2375,202742.19204256657
2376,258898.86638235394
2377,289109.5754546782
2378,137868.48578096824
2379,190591.59252023854
2380,139662.48025586733
2381,151406.83314580572
2382,172678.22619403538
2383,202277.66822945437
2384,224436.68516358268
2385,155648.26182760808
2386,130844.92807302036
2387,134792.17685330604
2388,140240.0788744016
2389,126752.7118154179
2390,132082.11544611224
2391,127774.19082335972
2392,113781.42574002745
2393,160033.05163964268
2394,142787.53085173792
2395,189326.5768609058
2396,136438.10755292402
2397,161418.22213661
2398,118745.98970280711
2399,72202.26377565773
2400,66263.47578177639
2401,112202.15709933375
2402,129461.15682715511
2403,155888.19707481025
2404,152994.80239275424
2405,140015.852242314
2406,129905.67531120089
2407,125744.42469728675
2408,132906.25889648902
2409,129157.73493240016
2410,151367.6884624757
2411,119858.38786760045
2412,139037.74603346258
2413,130406.28850603083
2414,128450.99061849005
2415,148188.02777740627
2416,114802.19714603959
2417,117030.82292313493
2418,116634.45015828454
2419,130078.83257912268
2420,123634.36997624724
2421,140818.8369873129
2422,110206.12430067742
2423,144279.6374313011
2424,146559.62325609164
2425,177071.42786910268
2426,130579.96229986848
2427,134857.73886563757
2428,173090.41773937855
2429,111263.8723099784
2430,124364.2322287074
2431,111709.69448389891
2432,128851.09461090578
2433,135574.6695569279
2434,136063.01861013006
2435,144255.2805565267
2436,112182.97780933954
2437,112093.00380169078
2438,122148.79088764846
2439,107880.64086926972
2440,115915.61699743826
2441,99805.76606352712
2442,104134.90270925728
2443,113203.09949636253
2444,118555.63297009688
2445,99076.45426592467
2446,146354.7095481219
2447,249553.38685854082
2448,147829.06473894318
2449,104389.82743558819
2450,155533.90719884099
2451,117855.25288485474
2452,210563.89383075864
2453,108179.39106871314
2454,126331.6061107188
2455,108965.35172243662
2456,124132.11742033606
2457,122452.78189954303
2458,101648.04636511544
2459,110515.20767063221
2460,126657.696442296
2461,114409.94410746003
2462,127387.65476546159
2463,114909.90860521559
2464,177101.98052577575
2465,114410.49776570771
2466,110180.6130994795
2467,167505.22142664384
2468,103851.2807154933
2469,91134.87200113737
2470,167435.63691191896
2471,198664.0085492982
2472,157201.1887683986
2473,135979.87251811087
2474,132404.9773534234
2475,218026.9007891522
2476,112387.70919088669
2477,126489.79574899189
2478,152393.57253394995
2479,114617.07315938151
2480,146070.3412323316
2481,117125.0861292954
2482,134823.81933623872
2483,113347.25638172952
2484,119145.12666124105
2485,118740.16271463543
2486,141963.8665415584
2487,183351.78710898792
2488,166986.1310025059
2489,138508.557030398
2490,135746.97404952385
2491,98361.0482805932
2492,173724.89353099072
2493,138746.76014196506
2494,151413.9247870047
2495,105879.00893142284
2496,185302.93319462906
2497,141492.23909038852
2498,119227.15059269982
2499,103835.67336723016
2500,136056.94080012533
2501,122606.80767708039
2502,131031.28327305768
2503,120360.00313661259
2504,169385.58347354745
2505,210770.49552178415
2506,244535.75594572883
2507,267562.44839758537
2508,245155.96256740758
2509,215073.59660179415
2510,214695.39605039923
2511,193685.07723997848
2512,204214.0332518481
2513,214642.5700880971
2514,229169.43873213883
2515,137057.02606821107
2516,167101.80967766565
2517,130539.81734643319
2518,135764.0120921534
2519,213187.01281228976
2520,189382.07578387627
2521,188455.71393095105
2522,203798.15471858525
2523,126996.30804699837
2524,143437.19055734298
2525,141508.19651344328
2526,133406.07488394273
2527,110972.54326531354
2528,124453.96394888771
2529,131533.2790357694
2530,121747.34056467022
2531,222702.54287111
2532,218320.77406413705
2533,190675.60340714513
2534,227497.73950139736
2535,268220.69264460605
2536,216133.64749310445
2537,204900.95466751818
2538,197646.19965831775
2539,192385.56184061625
2540,174687.62017643588
2541,196265.65881195702
2542,170901.63245729206
2543,126232.82136498664
2544,122675.2496420659
2545,120397.16224441446
2546,130521.7950906923
2547,131904.0611080957
2548,187301.61020510792
2549,164471.7818941145
2550,334289.16636383435
2551,138187.57438265058
2552,117983.3746553292
2553,110248.62044432436
2554,120367.82193693584
2555,102979.12721778559
2556,112336.04868713477
2557,115200.39352524123
2558,166530.19978724557
2559,126603.98295307305
2560,131127.31226536643
2561,159448.70177704553
2562,116533.07678365424
2563,132542.71507106678
2564,172981.12881043815
2565,126334.0790170095
2566,153927.5243093133
2567,138727.3962215461
2568,147813.86313389876
2569,176062.17368687486
2570,118891.08505916664
2571,182491.65998194966
2572,195990.8024407545
2573,207251.1593165972
2574,279875.35859924083
2575,114573.43377272581
2576,140568.95642069125
2577,160683.99786764785
2578,98101.30171166926
2579,80630.90938566645
2580,154622.88365732736
2581,131520.12569359763
2582,112282.02825824903
2583,236754.95390674996
2584,165936.31824839392
2585,179974.259079627
2586,194863.5851029064
2587,188134.28075001697
2588,159637.42805219686
2589,139405.59817314023
2590,194150.00821106552
2591,164874.1708377507
2592,217091.5817943431
2593,232422.55186955165
2594,176002.98384323227
2595,214224.13864536848
2596,273160.8379089806
2597,179075.42605227706
2598,234217.13999278905
2599,301499.1619780069
2600,135675.7877013627
2601,128073.91709598852
2602,104777.39141145388
2603,111960.79628809754
2604,108127.73319818608
2605,97530.57704049375
2606,139402.06588849085
2607,171319.79672803116
2608,161073.85758013537
2609,143249.45153777875
2610,120459.17512129166
2611,128886.01392956711
2612,147703.7125872087
2613,122053.90305409089
2614,119801.98055515025
2615,147939.7515763327
2616,129936.41517651678
2617,151412.58395450178
2618,146265.1820258314
2619,220971.65228896454
2620,172022.45124462713
2621,176610.39449170686
2622,177882.66308437672
2623,235715.3849603491
2624,246643.4113459012
2625,285196.4386938763
2626,157498.52641986418
2627,198680.75252250663
2628,319986.89553767897
2629,314430.44499847863
2630,304937.8133434395
2631,322962.8670751919
2632,311880.2588550995
2633,278410.85406688455
2634,339222.1043017571
2635,143743.252957687
2636,192443.64162842356
2637,160977.49765517333
2638,237653.32134663235
2639,169345.63402688986
2640,147499.87500470993
2641,112692.38075116057
2642,183616.2472637986
2643,112666.87634236328
2644,132598.60725157766
2645,113474.23302931635
2646,109740.8480800234
2647,114916.1188143003
2648,140214.28732924972
2649,139162.76105399165
2650,154560.38867733532
2651,152320.02379957776
2652,324844.72868861706
2653,239374.5880037188
2654,236724.0270055912
2655,324298.4672419951
2656,291600.5132499413
2657,308088.9155395855
2658,285160.2843527769
2659,285022.23101496807
2660,299069.4473020761
2661,306553.1664683859
2662,321146.8363155867
2663,257578.90899523313
2664,263724.9364681686
2665,288326.9767111496
2666,271693.7996434158
2667,163041.88399451238
2668,194052.35352398644
2669,178474.43140270095
2670,268747.2020951418
2671,195133.434178085
2672,187337.1681354249
2673,192792.6695778486
2674,191834.13078031378
2675,177504.37235280283
2676,191758.9976559095
2677,187043.39207234464
2678,234939.07691524245
2679,259254.72786884796
2680,270857.11668542906
2681,310249.95480214595
2682,284094.99936826323
2683,313651.59615927725
2684,278894.37985914905
2685,287240.07114291866
2686,257967.60345086042
2687,278454.6969835841
2688,211526.7744420473
2689,205510.4010409319
2690,339133.8425815145
2691,179282.05554167816
2692,129280.81703147874
2693,200262.6789184325
2694,124032.93868566303
2695,198420.34006497546
2696,195583.11111466069
2697,188748.28139242475
2698,185125.1104115872
2699,176461.04452554355
2700,157366.09474072632
2701,160631.80682767477
2702,116631.08015705989
2703,157057.53173156685
2704,139729.73029540217
2705,119710.32820772113
2706,112559.26818681952
2707,119402.98213821759
2708,126692.18058624558
2709,115151.18100709919
2710,123344.2335376784
2711,253481.39982390497
2712,301744.84127686254
2713,179102.04356054167
2714,162498.71478415144
2715,170321.2734256704
2716,176455.5066829252
2717,191756.74225999994
2718,219239.7474010824
2719,158335.89105371895
2720,162225.84055542457
2721,138657.64624393298
2722,161870.08474138868
2723,136765.28362575985
2724,127427.16373285507
2725,127536.59110649244
2726,142277.79916562
2727,161219.95036768174
2728,151519.60192575728
2729,140148.5049632465
2730,137624.33982661148
2731,113254.37260623607
2732,113546.37008160981
2733,149243.81232522964
